type;name;description;duration;title;ects;price;url;date_init
especializacion;Especialización de Sistemas de Calidad Interna en Educación;Los sistemas educativos de todas partes promueven, en su mayoría, la autonomía universitaria y, en consecuencia, que la universidad tenga como responsabilidad principal garantizar la calidad de su oferta formativa. La gestión de la calidad interna constituye uno de los instrumentos principales para hacerlo.En este contexto, la finalidad de esta especialización es que los estudiantes sepan diseñar un sistema interno de garantía de la calidad de la universidad, así como las herramientas y técnicas específicas para diseñarlo, gestionarlo, implementarlo y mejorarlo, ayudándolos a entender y a analizar su complejidad.;;Sistemas de Calidad Interna en Educación;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/psicologia-ciencias-educacion/sistemas-calidad-interna-educacion/presentacion;20 octubre 2021
especializacion;Especialización de Terapia Sistémica Breve;¿Por qué escoger la UOC?;;Terapia Sistémica Breve;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/psicologia-ciencias-educacion/terapia-sistemica/presentacion;20 octubre 2021
especializacion;Especialización de Marketing y Producto Turístico (OMT, UOC);La actividad turística en la actual sociedad del conocimiento y la información está sujeta a cambios profundos y complejos que obliga a un proceso sistemático de mejora continua en la adopción e implementación de las políticas y estrategias aplicables a la actividad turística.;;Marketing y Producto Turístico (OMT, UOC);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/economia-empresa/marketing-producto-turistico/presentacion;20 octubre 2021
especializacion;Especialización de Política Turística para los Destinos Turísticos (OMT, UOC);La actividad turística en la actual sociedad del conocimiento y la información está sujeta a cambios profundos y complejos que obliga a un proceso sistemático de mejora continua en la adopción e implementación de las políticas y estrategias aplicables a la actividad turística.;;Política Turística para los Destinos Turísticos (OMT, UOC);;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/especializacion/economia-empresa/politica-turistica-destinaciones-turisticas/presentacion;20 octubre 2021
curso;Curso de Cómo organizar eventos virtuales;Debido a la situación de emergencia sanitaria y a las posteriores medidas de distanciamiento social, el sector de los eventos ha tenido que hacer una reconversión de urgencia, creciendo y expandiéndose dentro del ámbito virtual. Esta reconversión ha obligado a los profesionales del sector a trasladar las experiencias sociales que son los eventos a experiencia de usuario (UX) de entornos digitales, superando las barreras de comunicación, interacción y engagement que puedan aparecer.;;Cómo organizar eventos virtuales;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/artes-humanidades/acontecimientos-virtuales/presentacion;18 noviembre 2020
curso;Curso de Introducción a la programación en Python para traductores y lingüistas;Muchas veces nos hemos encontrado con tareas repetitivas que nos llevan mucho tiempo y hemos pensado en lo bien que nos iría disponer de un pequeño programa que las realizara con automatismos, pero no hemos encontrado ninguno. En este curso aprenderemos a programar pequeños programas en Python que solucionen tareas habituales de lingüistas, filólogos y traductores.;;Introducción a la programación en Python para traductores y lingüistas;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/artes-humanidades/programacion-python-traductores-linguistas/presentacion;18 noviembre 2020
curso;Curso de Traducción asistida por ordenador con OmegaT;Hoy en día, la mayoría de tareas de traducción se llevan a cabo utilizando sistemas de traducción asistida por ordenador (TAO), ya que ofrecen ayudas muy efectivas para los traductores: la consulta automática de memorias de traducción y bases de datos terminológicas y la conexión con sistemas de traducción automática. Muchos de los sistemas TAO son propiedad de empresas y suponen el pago de licencias que pueden ser costosas. Sin embargo, existen también sistemas libres y gratuitos, entre los que destaca OmegaT.;;Traducción asistida por ordenador con OmegaT;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/artes-humanidades/traduccion-omegat/presentacion;18 noviembre 2020
curso;Curso de Diseño de libros y producción editorial;El máster y los programas relacionados con la edición tienen un enfoque eminentemente profesionalizador y práctico.;;Diseño de libros y producción editorial;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/artes-humanidades/diseño-produccion-editorial/presentacion;17 marzo 2021
curso;Curso de Edición y corrección del texto I;El máster y los programas relacionados con la edición tienen un enfoque eminentemente profesionalizador y práctico.;;Edición y corrección del texto I;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/artes-humanidades/edicion-texto/presentacion;20 octubre 2021
curso;Curso de Gestión Empresarial de Eventos;El curso de Gestión Empresarial de Eventos aporta los conocimientos necesarios para orientar y preparar al estudiante en los diferentes aspectos de la gestión especialitzada en eventos.;;Gestión Empresarial de Eventos;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/artes-humanidades/gestion-empresarial-eventos/presentacion;17 marzo 2021
curso;Curso de Introducción a la gamificación;El curso online de Introducción a la Gamificación familiariza al estudiante con los elementos a tener en cuenta cuando se hace uso de la tecnología para enseñar un idioma y presenta diferentes formas de integrar la tecnología para hacer una docencia más efectiva y atractiva que motive y anime al alumnado potenciando así su autonomía en el proceso de aprendizaje. Concretamente, en el curso se trabajarán técnicas de gamificación en línea y se proporcionarán ejemplos y herramientas que permitirán a los estudiantes diseñar sus propias tareas y que dotan al curso de un carácter eminentemente práctico y profesionalizador.;;Introducción a la gamificación;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/introduccion-gamificacion/presentacion;17 marzo 2021
curso;Curso de Metodología AICLE / CLIL;El curso de Metodología AICLE / CLIL  capacita a los profesionales de la enseñanza de idiomas a aplicar la tecnología a programas de enseñanza AICLE.;;Metodología AICLE / CLIL;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/metodologia-aicle-clil/presentacion;20 octubre 2021
curso;Curso de Los nuevos procesos asistenciales post-COVID;;;Los nuevos procesos asistenciales post-COVID;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/ciencias-salud/nuevos-procesos-asistenciales-postcovid/presentacion;18 noviembre 2020
curso;Curso de Telepráctica en Logopedia;Telepráctica en logopedia es un curso de un mes de duración que tiene la finalidad de enseñar a los logopedas (fonoaudiólogos y fonoaudiólogas, terapeutas del habla) a poner en uso la modalidad de intervención virtual (en línea) y a distancia con sus pacientes partiendo desde cero.;;Telepráctica en Logopedia;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/psicologia-ciencias-educacion/telepractica-logopedia/presentacion;18 noviembre 2020
curso;Curso de Aplicaciones de salud para la gestión de brotes epidémicos;La COVID-19 ha puesto sobre la mesa que seguimos siendo vulnerables y en cualquier momento podemos sufrir situaciones que cambian nuestra sociedad. Las enfermedades infecciosas son un riesgo para todos los países y en un mundo globalizado se extienden muy rápidamente de un extremo a otro del planeta. La tecnología nos ofrece una oportunidad para gestionar los brotes epidémicos de forma rápida y eficaz, pero presenta algunos claroscuros que es necesario analizar. Este curso de Aplicaciones de salud para la gestión de brotes epidémicos tiene una duración de un mes.;;Aplicaciones de salud para la gestión de brotes epidémicos;;;https://estudios.uoc.edu/es/masters-posgrados-especializaciones/curso/ciencias-salud/aplicaciones-salud-gestion-brotes-epidemicos/presentacion;17 marzo 2021
